2008-03-29 01:50   -7.1000   -4.7000
2008-03-29 02:00  -11.2000   -2.0000
2008-03-29 02:10   -6.3000   -3.9000
2008-03-29 02:20   -5.3000    0.8000
2008-03-29 02:30   -6.3000    0.1000
2008-03-29 02:40   -4.4000    0.4000
2008-03-29 02:50   -2.4000    0.6000
2008-03-29 03:00   -2.0000   -0.5000
2008-03-29 03:10   -0.3000    0.4000
2008-03-29 03:20   -1.8000   -0.6000
2008-03-29 03:30   -3.1000   -5.8000
2008-03-29 03:40    0.3000    0.2000
2008-03-29 03:50    2.2000   -1.0000
2008-03-29 04:00   -0.3000    0.2000
2008-03-29 04:10    9.7000   -3.2000
2008-03-29 04:20   10.4000   -0.4000
2008-03-29 04:30    8.2000    0.7000
2008-03-29 04:40    8.7000    3.5000
2008-03-29 04:50   10.3000    4.5000
2008-03-29 05:00   13.4000    2.6000
2008-03-29 05:10   16.4000    4.2000
2008-03-29 05:20   16.7000    3.6000
2008-03-29 05:30   18.9000    4.6000
2008-03-29 05:40   20.1000    4.9000
2008-03-29 05:50   15.2000    1.7000
2008-03-29 06:00   19.1000   -1.8000
2008-03-29 06:10   15.8000   -4.7000
2008-03-29 06:20   21.4000   -3.4000
2008-03-29 06:30   18.8000   -0.6000
2008-03-29 06:40   25.7000    7.5000
2008-03-29 06:50   22.1000    2.6000
2008-03-29 07:00   22.2000    2.4000
2008-03-29 07:10   27.0000    1.2000
2008-03-29 07:20   26.6000    2.5000
2008-03-29 07:30   21.8000    1.0000
2008-03-29 07:40   25.9000    1.8000
2008-03-29 07:50   24.6000   -0.7000
2008-03-29 08:00   27.4000    1.0000
2008-03-29 08:10   25.8000    1.9000
2008-03-29 08:20   21.8000    2.6000
2008-03-29 08:30   23.3000   -0.7000
2008-03-29 08:40   23.1000   -1.0000
2008-03-29 08:50   22.6000    1.5000
2008-03-29 09:00   22.9000    2.3000
2008-03-29 09:10   20.6000    3.2000
2008-03-29 09:20   19.9000    2.4000
2008-03-29 09:30   23.2000    5.4000
2008-03-29 09:40   21.3000    0.3000
2008-03-29 09:50   24.9000   -0.5000
2008-03-29 10:00   23.1000    3.3000
2008-03-29 10:10   24.6000    2.3000
2008-03-29 10:20   23.0000    2.1000
2008-03-29 10:30   13.2000    8.3000
2008-03-29 10:40   15.0000    3.7000
2008-03-29 10:50    9.9000    2.5000
2008-03-29 11:00   14.7000    6.8000
2008-03-29 11:10   15.5000    3.5000
2008-03-29 11:20   12.5000    7.7000
2008-03-29 11:30   12.8000    7.4000
2008-03-29 11:40   13.7000    6.0000
2008-03-29 11:50   13.8000    8.3000
2008-03-29 12:00   14.7000    6.1000
2008-03-29 12:10   15.3000    7.3000
2008-03-29 12:20   17.9000    9.3000
2008-03-29 12:30   15.3000    8.6000
2008-03-29 12:40   12.5000    2.8000
2008-03-29 12:50   15.8000    2.9000
2008-03-29 13:00   13.5000    3.9000
2008-03-29 13:10   15.6000    8.6000
2008-03-29 13:20   12.5000    3.4000
2008-03-29 13:30   12.1000    5.0000
2008-03-29 13:40   12.2000    6.6000
2008-03-29 13:50   11.9000    5.1000
2008-03-29 14:00   12.8000    4.6000
2008-03-29 14:10    9.4000    4.5000
2008-03-29 14:20    7.7000    3.8000
2008-03-29 14:30    9.6000    4.4000
2008-03-29 14:40    9.6000   -1.1000
2008-03-29 14:50   12.8000   -3.0000
2008-03-29 15:00   10.7000   -0.4000
2008-03-29 15:10   14.3000   -3.0000
2008-03-29 15:20   10.2000   -4.5000
2008-03-29 15:30    6.8000    1.8000
2008-03-29 15:40    1.3000    1.9000
2008-03-29 15:50    5.1000   -3.2000
2008-03-29 16:00    9.4000   -1.9000
2008-03-29 16:10    8.4000   -7.1000
2008-03-29 16:20    7.9000   -5.3000
2008-03-29 16:30    5.5000   -6.0000
2008-03-29 16:40    6.7000   -4.4000
2008-03-29 16:50    1.9000   -6.5000
2008-03-29 17:00    4.6000   -4.5000
2008-03-29 17:10   -2.7000   -7.3000
2008-03-29 17:20   -3.1000   -8.4000
2008-03-29 17:30    4.3000   -7.1000
2008-03-29 17:40    4.2000   -5.7000
2008-03-29 17:50    7.5000   -1.5000
2008-03-29 18:00    6.4000   -6.6000
2008-03-29 18:10    6.0000   -3.4000
2008-03-29 18:20   12.7000   -1.0000
2008-03-29 18:30   16.7000   -1.4000
2008-03-29 18:40   18.7000   -0.8000
2008-03-29 18:50   12.6000    0.1000
2008-03-29 19:00   15.0000   -2.8000
2008-03-29 19:10   15.1000   -5.2000
2008-03-29 19:20   18.5000   -1.3000
2008-03-29 19:30   18.6000   -0.4000
2008-03-29 19:40   12.7000   -2.8000
2008-03-29 19:50   12.5000   -7.4000
2008-03-29 20:00   12.6000    1.7000
2008-03-29 20:10    8.7000    3.2000
2008-03-29 20:20   15.6000    3.5000
2008-03-29 20:30   16.0000    0.4000
2008-03-29 20:40   18.3000    0.5000
2008-03-29 20:50   20.1000    5.2000
2008-03-29 21:00   18.3000    5.7000
2008-03-29 21:10   12.5000    2.5000
2008-03-29 21:20   11.1000    4.4000
2008-03-29 21:30   16.8000    5.6000
2008-03-29 21:40   13.4000   11.0000
2008-03-29 21:50   20.4000   10.1000
2008-03-29 22:00   19.2000    9.6000
2008-03-29 22:10   23.9000    4.7000
2008-03-29 22:20   23.0000    7.1000
2008-03-29 22:30   17.8000    3.6000
2008-03-29 22:40   23.0000    6.1000
2008-03-29 22:50   26.4000    7.2000
2008-03-29 23:00   32.2000    3.9000
2008-03-29 23:10   29.5000    4.7000
2008-03-29 23:20   25.6000   10.4000
2008-03-29 23:30   24.0000   13.0000
2008-03-29 23:40   21.8000   13.1000
2008-03-29 23:50   24.2000    9.0000
2008-03-30 00:00   24.6000   12.6000
2008-03-30 00:10   24.5000    9.3000
2008-03-30 00:20   23.0000    8.9000
2008-03-30 00:30   21.0000    4.0000
2008-03-30 00:40   19.5000    8.9000
2008-03-30 00:50   18.2000    3.0000
2008-03-30 01:00   16.7000    6.4000
2008-03-30 01:10   12.7000    6.3000
2008-03-30 01:20   11.8000    8.2000
2008-03-30 01:30   15.0000    5.1000
2008-03-30 01:40   14.2000    8.5000
2008-03-30 01:50   12.9000    9.1000
2008-03-30 02:00   11.9000   10.2000
2008-03-30 02:10   14.5000    9.1000
2008-03-30 02:20   18.4000    6.4000
2008-03-30 02:30   17.5000    9.1000
2008-03-30 02:40   15.1000    8.4000
2008-03-30 02:50   20.4000    9.7000
2008-03-30 03:00   16.5000    6.2000
2008-03-30 03:10   16.6000    6.8000
2008-03-30 03:20   14.7000    4.1000
2008-03-30 03:30   14.3000    6.8000
2008-03-30 03:40   12.7000    4.5000
2008-03-30 03:50   11.3000    5.6000
2008-03-30 04:00   16.9000    7.3000
2008-03-30 04:10   10.9000    3.4000
2008-03-30 04:20   10.3000    2.8000
2008-03-30 04:30    8.1000    1.0000
2008-03-30 04:40    9.6000   -0.1000
2008-03-30 04:50    8.9000   -1.2000
2008-03-30 05:00    8.4000   -1.9000
2008-03-30 05:10    8.5000    1.1000
2008-03-30 05:20    9.1000    3.8000
2008-03-30 05:30   13.4000    0.4000
2008-03-30 05:40   12.7000   -1.7000
2008-03-30 05:50   10.0000    6.4000
2008-03-30 06:00   12.8000    6.3000
2008-03-30 06:10   17.7000    4.9000
2008-03-30 06:20   13.7000    5.0000
2008-03-30 06:30    9.9000    4.0000
2008-03-30 06:40   15.7000    4.6000
2008-03-30 06:50   10.9000    4.3000
2008-03-30 07:00   13.2000    5.2000
2008-03-30 07:10   11.9000    7.1000
2008-03-30 07:20   19.4000    7.4000
2008-03-30 07:30   12.6000    4.6000
2008-03-30 07:40   16.5000   10.3000
2008-03-30 07:50   18.6000    5.9000
2008-03-30 08:00   17.4000    5.7000
2008-03-30 08:10   17.0000    5.5000
2008-03-30 08:20   19.9000    8.6000
2008-03-30 08:30   19.3000    5.4000
2008-03-30 08:40   23.1000    2.9000
2008-03-30 08:50   20.6000    4.4000
2008-03-30 09:00   21.4000    3.6000
2008-03-30 09:10   21.5000    1.5000
2008-03-30 09:20   21.3000    4.3000
2008-03-30 09:30   21.6000    6.6000
2008-03-30 09:40   21.3000    3.8000
2008-03-30 09:50   25.0000    4.2000
2008-03-30 10:00   20.1000    0.3000
2008-03-30 10:10   22.7000   -0.5000
2008-03-30 10:20   20.6000    0.1000
2008-03-30 10:30   21.7000   -0.1000
2008-03-30 10:40   18.8000    4.3000
2008-03-30 10:50   17.7000    3.3000
